dna_plate_id,dna_plate_well,silly_source,silly_indiv,fish_id_indiv,tissue_type,sex_indiv,origin_indiv,date,comment,sample,silly_paired,fish_id_paired,dwp_barcode,dwp_well,sample_date,sex_paired,length_mm_meh,origin_paired,otolith_mark_present,otolith_mark_id,hatchery,intertidal
63217,H10,PHOGAN15_1725,PHOGAN15,1725,Heart-bulbus arteriosus,male,natural,2015-08-20,"NA",0000002105_5,PHOGAN15,1725,0000002105,5,2015-08-20,male,464,natural,NO,NA,NA,Intertidal
63217,A11,PHOGAN15_2115,PHOGAN15,2115,Heart-bulbus arteriosus,male,natural,2015-08-23,"NA",0000002873_32,PHOGAN15,2115,0000002873,32,2015-08-23,male,418,natural,NO,NA,NA,Upstream
63217,B11,PHOGAN15_2172,PHOGAN15,2172,Heart-bulbus arteriosus,male,natural,2015-08-24,"NA",0000002875_35,PHOGAN15,2172,0000002875,35,2015-08-24,male,425,natural,NO,NA,NA,Intertidal
63217,C11,PHOGAN15_2183,PHOGAN15,2183,Heart-bulbus arteriosus,female,hatchery,2015-08-24,"NA",0000002875_46,PHOGAN15,2183,0000002875,46,2015-08-24,female,382,hatchery,YES,WNH13PINKB,WNH,Intertidal
63217,D11,PHOGAN15_2215,PHOGAN15,2215,Heart-bulbus arteriosus,female,hatchery,2015-08-24,"NA",0000002876_30,PHOGAN15,2215,0000002876,30,2015-08-24,female,417,hatchery,YES,WNH13PINKB,WNH,Intertidal
63217,E11,PHOGAN15_2398,PHOGAN15,2398,Heart-bulbus arteriosus,male,natural,2015-08-25,"NA",0000002880_21,PHOGAN15,2398,0000002880,21,2015-08-25,male,408,natural,NO,NA,NA,Intertidal
63217,F11,PHOGAN15_2441,PHOGAN15,2441,Heart-bulbus arteriosus,female,hatchery,2015-08-25,"NA",0000002881_16,PHOGAN15,2441,0000002881,16,2015-08-25,female,350,hatchery,YES,WNH13PINKB,WNH,Intertidal
63217,G11,PHOGAN15_2511,PHOGAN15,2511,Heart-bulbus arteriosus,male,natural,2015-08-25,"NA",0000002882_38,PHOGAN15,2511,0000002882,38,2015-08-25,male,402,natural,NO,NA,NA,Intertidal
63217,H11,PHOGAN15_2780,PHOGAN15,2780,Heart-bulbus arteriosus,female,hatchery,2015-08-26,"NA",0000002888_19,PHOGAN15,2780,0000002888,19,2015-08-26,female,417,hatchery,YES,WNH13PINKB,WNH,Intertidal
63217,A12,PHOGAN15_2925,PHOGAN15,2925,Heart-bulbus arteriosus,female,natural,2015-08-27,"NA",0000002891_20,PHOGAN15,2925,0000002891,20,2015-08-27,female,101,natural,NO,NA,NA,Upstream
63217,B12,PHOGAN15_3289,PHOGAN15,3289,Heart-bulbus arteriosus,male,natural,2015-08-28,"NA",0000002898_48,PHOGAN15,3289,0000002898,48,2015-08-28,male,448,natural,NO,NA,NA,Upstream
63217,C12,PHOGAN15_3293,PHOGAN15,3293,Heart-bulbus arteriosus,female,natural,2015-08-28,"NA",0000002899_4,PHOGAN15,3293,0000002899,4,2015-08-28,female,372,natural,NO,NA,NA,Upstream
63217,D12,PHOGAN15_3514,PHOGAN15,3514,Heart-bulbus arteriosus,male,hatchery,2015-08-29,"NA",0000002903_33,PHOGAN15,3514,0000002903,33,2015-08-29,male,438,hatchery,YES,AFK13B,AFK,Upstream
63217,E12,PHOGAN15_3723,PHOGAN15,3723,Heart-bulbus arteriosus,male,hatchery,2015-08-30,"NA",0000002908_2,PHOGAN15,3723,0000002908,2,2015-08-30,male,401,hatchery,YES,AFK13B,AFK,Intertidal
63217,F12,PHOGAN15_3748,PHOGAN15,3748,Heart-bulbus arteriosus,female,natural,2015-08-30,"NA",0000002908_27,PHOGAN15,3748,0000002908,27,2015-08-30,female,423,natural,NO,NA,NA,Intertidal
63217,G12,PHOGAN15_4018,PHOGAN15,4018,Heart-bulbus arteriosus,male,hatchery,2015-09-01,"NA",0000002244_9,PHOGAN15,4018,0000002244,9,2015-09-01,male,369,hatchery,YES,WNH13PINKB,WNH,Upstream
63217,A1,PHOGAN16_4320,PHOGAN16,4320,Heart-bulbus arteriosus,male,natural,2016-09-10,"NA",0000016072_21,PHOGAN16,4320,0000016072,21,2016-09-10,male,434,natural,NO,NA,NA,Intertidal
63217,B1,PHOGAN16_4512,PHOGAN16,4512,Heart-bulbus arteriosus,male,natural,2016-08-20,"NA",0000014520_21,PHOGAN16,4512,0000014520,21,2016-08-20,male,383,natural,NO,NA,NA,Intertidal
63217,C1,PHOGAN16_4651,PHOGAN16,4651,Heart-bulbus arteriosus,female,hatchery,2016-09-15,"NA",0000015960_34,PHOGAN16,4651,0000015960,34,2016-09-15,female,482,hatchery,YES,AFK14B,AFK,Intertidal
63217,D1,PHOGAN16_5359,PHOGAN16,5359,Heart-bulbus arteriosus,female,hatchery,2016-09-01,"NA",0000014746_22,PHOGAN16,5359,0000014746,22,2016-09-01,female,460,hatchery,YES,AFK14B,AFK,Intertidal
63217,E1,PHOGAN16_5399,PHOGAN16,5399,Heart-bulbus arteriosus,male,natural,2016-09-03,"NA",0000015991_14,PHOGAN16,5399,0000015991,14,2016-09-03,male,428,natural,NO,NA,NA,Upstream
63217,F1,PHOGAN16_6030,PHOGAN16,6030,Heart-bulbus arteriosus,female,hatchery,2016-08-24,"NA",0000014258_21,PHOGAN16,6030,0000014258,21,2016-08-24,female,436,hatchery,YES,WNH14PINKB,WNH,Intertidal
63217,G1,PHOGAN16_6094,PHOGAN16,6094,Heart-bulbus arteriosus,female,hatchery,2016-08-31,"NA",0000014740_37,PHOGAN16,6094,0000014740,37,2016-08-31,female,413,hatchery,YES,WNH14PINKB,WNH,Intertidal
63217,H1,PHOGAN16_6117,PHOGAN16,6117,Heart-bulbus arteriosus,male,hatchery,2016-09-06,"NA",0000016020_12,PHOGAN16,6117,0000016020,12,2016-09-06,male,434,hatchery,YES,WNH14PINKB,WNH,Intertidal
63217,A2,PHOGAN16_6426,PHOGAN16,6426,Heart-bulbus arteriosus,female,hatchery,2016-09-01,"NA",0000014749_23,PHOGAN16,6426,0000014749,23,2016-09-01,female,412,hatchery,YES,WNH14PINKB,WNH,Intertidal
63217,B2,PHOGAN16_6513,PHOGAN16,6513,Heart-bulbus arteriosus,male,hatchery,2016-09-05,"NA",0000016008_14,PHOGAN16,6513,0000016008,14,2016-09-05,male,444,hatchery,YES,AFK14B,AFK,Upstream
63217,C2,PHOGAN16_6571,PHOGAN16,6571,Heart-bulbus arteriosus,female,hatchery,2016-09-13,"NA",0000015905_24,PHOGAN16,6571,0000015905,24,2016-09-13,female,NA,hatchery,YES,AFK14B,AFK,Intertidal
63217,D2,PHOGAN16_6637,PHOGAN16,6637,Heart-bulbus arteriosus,female,hatchery,2016-09-02,"NA",0000015983_42,PHOGAN16,6637,0000015983,42,2016-09-02,female,453,hatchery,YES,AFK14B,AFK,Upstream
63217,E2,PHOGAN16_6665,PHOGAN16,6665,Heart-bulbus arteriosus,male,natural,2016-09-11,"NA",0000015929_22,PHOGAN16,6665,0000015929,22,2016-09-11,male,448,natural,NO,NA,NA,Intertidal
63217,F2,PHOGAN16_6670,PHOGAN16,6670,Heart-bulbus arteriosus,male,natural,2016-09-11,"NA",0000015929_27,PHOGAN16,6670,0000015929,27,2016-09-11,male,432,natural,NO,NA,NA,Intertidal
63217,G2,PHOGAN16_6671,PHOGAN16,6671,Heart-bulbus arteriosus,female,natural,2016-09-11,"NA",0000015929_28,PHOGAN16,6671,0000015929,28,2016-09-11,female,454,natural,NO,NA,NA,Intertidal
63217,H2,PHOGAN16_6869,PHOGAN16,6869,Heart-bulbus arteriosus,male,natural,2016-09-03,"NA",0000015990_34,PHOGAN16,6869,0000015990,34,2016-09-03,male,421,natural,NO,NA,NA,Intertidal
63217,A3,PHOGAN16_7105,PHOGAN16,7105,Heart-bulbus arteriosus,male,natural,2016-08-20,"NA",0000014518_30,PHOGAN16,7105,0000014518,30,2016-08-20,male,457,natural,NO,NA,NA,Intertidal
63217,B3,PHOGAN16_7418,PHOGAN16,7418,Heart-bulbus arteriosus,female,hatchery,2016-09-13,"NA",0000015896_7,PHOGAN16,7418,0000015896,7,2016-09-13,female,435,hatchery,YES,WNH14PINKB,WNH,Intertidal
63217,C3,PHOGAN16_7769,PHOGAN16,7769,Heart-bulbus arteriosus,male,hatchery,2016-09-01,"NA",0000014745_22,PHOGAN16,7769,0000014745,22,2016-09-01,male,433,hatchery,YES,WNH14PINKB,WNH,Intertidal
63217,D3,PHOGAN16_7935,PHOGAN16,7935,Heart-bulbus arteriosus,male,hatchery,2016-08-27,"NA",0000014696_44,PHOGAN16,7935,0000014696,44,2016-08-27,male,450,hatchery,YES,WNH14PINKB,WNH,Upstream
63217,E3,PHOGAN16_7975,PHOGAN16,7975,Heart-bulbus arteriosus,female,natural,2016-08-28,"NA",0000014688_36,PHOGAN16,7975,0000014688,36,2016-08-28,female,442,natural,NO,NA,NA,Intertidal
63217,F3,PHOGAN16_8056,PHOGAN16,8056,Heart-bulbus arteriosus,female,natural,2016-08-24,"NA",0000014667_21,PHOGAN16,8056,0000014667,21,2016-08-24,female,406,natural,NO,NA,NA,Intertidal
63217,G3,PHOGAN16_8194,PHOGAN16,8194,Heart-bulbus arteriosus,female,natural,2016-08-31,"NA",0000014734_15,PHOGAN16,8194,0000014734,15,2016-08-31,female,426,natural,NO,NA,NA,Upstream
63217,H3,PHOGAN16_8239,PHOGAN16,8239,Heart-bulbus arteriosus,male,hatchery,2016-08-20,"NA",0000014521_12,PHOGAN16,8239,0000014521,12,2016-08-20,male,448,hatchery,YES,WNH14PINKB,WNH,Upstream
63217,A4,PHOGAN16_8303,PHOGAN16,8303,Heart-bulbus arteriosus,male,natural,2016-09-06,"NA",0000016028_28,PHOGAN16,8303,0000016028,28,2016-09-06,male,430,natural,NO,NA,NA,Intertidal
63217,B4,PHOGAN16_8503,PHOGAN16,8503,Heart-bulbus arteriosus,female,natural,2016-09-02,"NA",0000014756_36,PHOGAN16,8503,0000014756,36,2016-09-02,female,436,natural,NO,NA,NA,Intertidal
63217,C4,PHOGAN16_8603,PHOGAN16,8603,Heart-bulbus arteriosus,male,hatchery,2016-09-02,"NA",0000014757_40,PHOGAN16,8603,0000014757,40,2016-09-02,male,413,hatchery,YES,WNH14PINKB,WNH,Intertidal
63217,D4,PHOGAN16_8987,PHOGAN16,8987,Heart-bulbus arteriosus,female,hatchery,2016-09-10,"NA",0000016069_40,PHOGAN16,8987,0000016069,40,2016-09-10,female,428,hatchery,YES,WNH14PINKB,WNH,Upstream
63217,E4,PHOGAN16_9111,PHOGAN16,9111,Heart-bulbus arteriosus,male,hatchery,2016-09-10,"NA",0000016076_20,PHOGAN16,9111,0000016076,20,2016-09-10,male,434,hatchery,YES,AFK14B,AFK,Intertidal
63217,F4,PHOGAN16_9303,PHOGAN16,9303,Heart-bulbus arteriosus,male,natural,2016-09-10,"NA",0000016077_20,PHOGAN16,9303,0000016077,20,2016-09-10,male,431,natural,NO,NA,NA,Intertidal
63217,G4,PHOGAN16_9397,PHOGAN16,9397,Heart-bulbus arteriosus,female,natural,2016-09-13,"NA",0000015909_18,PHOGAN16,9397,0000015909,18,2016-09-13,female,413,natural,NO,NA,NA,Intertidal
63217,H4,PHOGAN16_9434,PHOGAN16,9434,Heart-bulbus arteriosus,female,natural,2016-09-13,"NA",0000015900_7,PHOGAN16,9434,0000015900,7,2016-09-13,female,446,natural,NO,NA,NA,Intertidal
63217,A5,PHOGAN16_9625,PHOGAN16,9625,Heart-bulbus arteriosus,male,hatchery,2016-09-12,"NA",0000015935_13,PHOGAN16,9625,0000015935,13,2016-09-12,male,459,hatchery,YES,WNH14PINKB,WNH,Intertidal
63217,B5,PHOGAN16_10054,PHOGAN16,10054,Heart-bulbus arteriosus,female,natural,2016-08-30,"NA",0000014728_10,PHOGAN16,10054,0000014728,10,2016-08-30,female,419,natural,NO,NA,NA,Intertidal
63217,C5,PHOGAN16_10079,PHOGAN16,10079,Heart-bulbus arteriosus,male,natural,2016-08-30,"NA",0000014728_35,PHOGAN16,10079,0000014728,35,2016-08-30,male,421,natural,NO,NA,NA,Intertidal
63217,D5,PHOGAN16_10311,PHOGAN16,10311,Heart-bulbus arteriosus,female,natural,2016-09-13,"NA",0000015902_27,PHOGAN16,10311,0000015902,27,2016-09-13,female,NA,natural,NO,NA,NA,Intertidal
63217,E5,PHOGAN16_10815,PHOGAN16,10815,Heart-bulbus arteriosus,female,hatchery,2016-08-20,"NA",0000014507_3,PHOGAN16,10815,0000014507,3,2016-08-20,female,406,hatchery,YES,WNH14PINKB,WNH,Intertidal
63217,F5,PHOGAN16_10901,PHOGAN16,10901,Heart-bulbus arteriosus,male,natural,2016-08-20,"NA",0000014508_41,PHOGAN16,10901,0000014508,41,2016-08-20,male,435,natural,NO,NA,NA,Intertidal
63217,G5,PHOGAN16_11090,PHOGAN16,11090,Heart-bulbus arteriosus,male,natural,2016-08-29,"NA",0000014709_25,PHOGAN16,11090,0000014709,25,2016-08-29,male,450,natural,NO,NA,NA,Intertidal
63217,H5,PHOGAN16_11123,PHOGAN16,11123,Heart-bulbus arteriosus,male,hatchery,2016-09-11,"NA",0000015844_10,PHOGAN16,11123,0000015844,10,2016-09-11,male,439,hatchery,YES,AFK14B,AFK,Intertidal
63217,A6,PHOGAN16_11197,PHOGAN16,11197,Heart-bulbus arteriosus,male,hatchery,2016-09-11,"NA",0000016078_36,PHOGAN16,11197,0000016078,36,2016-09-11,male,453,hatchery,YES,AFK14B,AFK,Intertidal
63217,B6,PHOGAN16_11219,PHOGAN16,11219,Heart-bulbus arteriosus,male,hatchery,2016-09-07,"NA",0000016039_10,PHOGAN16,11219,0000016039,10,2016-09-07,male,450,hatchery,YES,WNH14PINKB,WNH,Upstream
63217,C6,PHOGAN16_11247,PHOGAN16,11247,Heart-bulbus arteriosus,female,natural,2016-09-07,"NA",0000016039_38,PHOGAN16,11247,0000016039,38,2016-09-07,female,447,natural,NO,NA,NA,Upstream
63217,D6,PHOGAN16_12004,PHOGAN16,12004,Heart-bulbus arteriosus,female,hatchery,2016-09-12,"NA",0000015941_23,PHOGAN16,12004,0000015941,23,2016-09-12,female,461,hatchery,YES,AFK14B,AFK,Intertidal
63217,E6,PHOGAN16_12123,PHOGAN16,12123,Heart-bulbus arteriosus,female,natural,2016-08-20,"NA",0000014509_46,PHOGAN16,12123,0000014509,46,2016-08-20,female,NA,natural,NO,NA,NA,Intertidal
63217,F6,PHOGAN16_12157,PHOGAN16,12157,Heart-bulbus arteriosus,male,hatchery,2016-09-05,"NA",0000016009_32,PHOGAN16,12157,0000016009,32,2016-09-05,male,401,hatchery,YES,AFK14B,AFK,Upstream
63217,G6,PHOGAN16_12206,PHOGAN16,12206,Heart-bulbus arteriosus,male,hatchery,2016-08-20,"NA",0000014517_33,PHOGAN16,12206,0000014517,33,2016-08-20,male,446,hatchery,YES,AFK14B,AFK,Intertidal
63217,H6,PHOGAN16_12242,PHOGAN16,12242,Heart-bulbus arteriosus,female,hatchery,2016-08-20,"NA",0000014516_21,PHOGAN16,12242,0000014516,21,2016-08-20,female,462,hatchery,YES,AFK14B,AFK,Intertidal
63217,A7,PHOGAN16_12289,PHOGAN16,12289,Heart-bulbus arteriosus,female,natural,2016-08-29,"NA",0000014710_20,PHOGAN16,12289,0000014710,20,2016-08-29,female,421,natural,NO,NA,NA,Intertidal
63217,B7,PHOGAN16_12379,PHOGAN16,12379,Heart-bulbus arteriosus,male,hatchery,2016-08-28,"NA",0000014690_14,PHOGAN16,12379,0000014690,14,2016-08-28,male,424,hatchery,YES,WNH14PINKB,WNH,Intertidal
63217,C7,PHOGAN16_12498,PHOGAN16,12498,Heart-bulbus arteriosus,female,natural,2016-08-28,"NA",0000014691_37,PHOGAN16,12498,0000014691,37,2016-08-28,female,456,natural,NO,NA,NA,Intertidal
63217,D7,PHOGAN16_12857,PHOGAN16,12857,Heart-bulbus arteriosus,male,hatchery,2016-09-07,"NA",0000016032_43,PHOGAN16,12857,0000016032,43,2016-09-07,male,458,hatchery,YES,AFK14B,AFK,Intertidal
63218,A1,PHOGAN15_4305,PHOGAN15,4305,Heart-bulbus arteriosus,male,hatchery,2015-09-01,"NA",0000002250_8,PHOGAN15,4305,0000002250,8,2015-09-01,male,372,hatchery,YES,WNH13PINKB,WNH,Upstream
63218,B1,PHOGAN15_4380,PHOGAN15,4380,Heart-bulbus arteriosus,female,hatchery,2015-09-01,"NA",0000002251_35,PHOGAN15,4380,0000002251,35,2015-09-01,female,368,hatchery,YES,AFK13B,AFK,Upstream
63218,C1,PHOGAN15_4592,PHOGAN15,4592,Heart-bulbus arteriosus,male,hatchery,2015-09-02,"NA",0000002256_7,PHOGAN15,4592,0000002256,7,2015-09-02,male,409,hatchery,YES,WNH13PINKB,WNH,Intertidal
63218,D1,PHOGAN15_4874,PHOGAN15,4874,Heart-bulbus arteriosus,male,hatchery,2015-09-02,"NA",0000002262_1,PHOGAN15,4874,0000002262,1,2015-09-02,male,367,hatchery,YES,AFK13B,AFK,Intertidal
63218,E1,PHOGAN15_4924,PHOGAN15,4924,Heart-bulbus arteriosus,female,natural,2015-09-02,"NA",0000002263_3,PHOGAN15,4924,0000002263,3,2015-09-02,female,372,natural,NO,NA,NA,Intertidal
63218,F1,PHOGAN15_5214,PHOGAN15,5214,Heart-bulbus arteriosus,male,hatchery,2015-09-05,"NA",0000002515_5,PHOGAN15,5214,0000002515,5,2015-09-05,male,366,hatchery,YES,WNH13PINKB,WNH,Upstream
63218,G1,PHOGAN15_5704,PHOGAN15,5704,Heart-bulbus arteriosus,male,hatchery,2015-09-05,"NA",0000002525_15,PHOGAN15,5704,0000002525,15,2015-09-05,male,394,hatchery,YES,AFK13B,AFK,Intertidal
63218,H1,PHOGAN15_5877,PHOGAN15,5877,Heart-bulbus arteriosus,female,natural,2015-09-08,"NA",0000002794_44,PHOGAN15,5877,0000002794,44,2015-09-08,female,375,natural,NO,NA,NA,Intertidal
63218,A2,PHOGAN15_6008,PHOGAN15,6008,Heart-bulbus arteriosus,female,hatchery,2015-09-08,"NA",0000002797_31,PHOGAN15,6008,0000002797,31,2015-09-08,female,400,hatchery,YES,WNH13PINKB,WNH,Intertidal
63218,B2,PHOGAN15_6167,PHOGAN15,6167,Heart-bulbus arteriosus,female,hatchery,2015-09-08,"NA",0000002800_46,PHOGAN15,6167,0000002800,46,2015-09-08,female,418,hatchery,YES,AFK13B,AFK,Intertidal
63218,C2,PHOGAN15_6248,PHOGAN15,6248,Heart-bulbus arteriosus,female,hatchery,2015-09-08,"NA",0000002802_31,PHOGAN15,6248,0000002802,31,2015-09-08,female,390,hatchery,YES,WNH13PINKB,WNH,Intertidal
63218,D2,PHOGAN15_6288,PHOGAN15,6288,Heart-bulbus arteriosus,male,hatchery,2015-09-08,"NA",0000002803_23,PHOGAN15,6288,0000002803,23,2015-09-08,male,364,hatchery,YES,WNH13PINKB,WNH,Upstream
63218,E2,PHOGAN15_6377,PHOGAN15,6377,Heart-bulbus arteriosus,male,hatchery,2015-09-08,"NA",0000002805_16,PHOGAN15,6377,0000002805,16,2015-09-08,male,383,hatchery,YES,WNH13PINKB,WNH,Upstream
63218,F2,PHOGAN15_6637,PHOGAN15,6637,Heart-bulbus arteriosus,male,hatchery,2015-09-08,"NA",0000002810_36,PHOGAN15,6637,0000002810,36,2015-09-08,male,407,hatchery,YES,AFK13B,AFK,Intertidal
63218,G2,PHOGAN15_6825,PHOGAN15,6825,Heart-bulbus arteriosus,male,hatchery,2015-09-11,"NA",0000002849_32,PHOGAN15,6825,0000002849,32,2015-09-11,male,394,hatchery,YES,WNH13PINKB,WNH,Intertidal
63218,H2,PHOGAN15_6867,PHOGAN15,6867,Heart-bulbus arteriosus,male,hatchery,2015-09-11,"NA",0000002850_26,PHOGAN15,6867,0000002850,26,2015-09-11,male,376,hatchery,YES,AFK13B,AFK,Intertidal
63218,A3,PHOGAN15_6885,PHOGAN15,6885,Heart-bulbus arteriosus,female,natural,2015-09-11,"NA",0000002850_44,PHOGAN15,6885,0000002850,44,2015-09-11,female,366,natural,NO,NA,NA,Intertidal
63218,B3,PHOGAN15_7024,PHOGAN15,7024,Heart-bulbus arteriosus,female,hatchery,2015-09-11,"NA",0000002853_39,PHOGAN15,7024,0000002853,39,2015-09-11,female,393,hatchery,YES,AFK13B,AFK,Intertidal
63218,C3,PHOGAN15_7115,PHOGAN15,7115,Heart-bulbus arteriosus,female,hatchery,2015-09-11,"NA",0000002855_34,PHOGAN15,7115,0000002855,34,2015-09-11,female,420,hatchery,YES,WNH13PINKB,WNH,Intertidal
63218,D3,PHOGAN15_7294,PHOGAN15,7294,Heart-bulbus arteriosus,male,hatchery,2015-09-11,"NA",0000002859_21,PHOGAN15,7294,0000002859,21,2015-09-11,male,369,hatchery,YES,WNH13PINKB,WNH,Intertidal
63218,E3,PHOGAN15_7470,PHOGAN15,7470,Heart-bulbus arteriosus,male,hatchery,2015-09-11,"NA",0000002863_5,PHOGAN15,7470,0000002863,5,2015-09-11,male,404,hatchery,YES,AFK13B,AFK,Intertidal
63218,F3,PHOGAN15_7485,PHOGAN15,7485,Heart-bulbus arteriosus,male,hatchery,2015-09-11,"NA",0000002863_20,PHOGAN15,7485,0000002863,20,2015-09-11,male,366,hatchery,YES,AFK13B,AFK,Intertidal
63218,G3,PHOGAN15_8043,PHOGAN15,8043,Heart-bulbus arteriosus,female,hatchery,2015-09-14,"NA",0000002950_2,PHOGAN15,8043,0000002950,2,2015-09-14,female,390,hatchery,YES,AFK13B,AFK,Upstream
63218,H3,PHOGAN15_8447,PHOGAN15,8447,Heart-bulbus arteriosus,male,hatchery,2015-09-17,"NA",0000002983_6,PHOGAN15,8447,0000002983,6,2015-09-17,male,378,hatchery,YES,AFK13B,AFK,Intertidal
63218,A4,PHOGAN15_8554,PHOGAN15,8554,Heart-bulbus arteriosus,female,hatchery,2015-09-17,"NA",0000002985_17,PHOGAN15,8554,0000002985,17,2015-09-17,female,378,hatchery,YES,AFK13B,AFK,Intertidal
63218,B4,PHOGAN15_8687,PHOGAN15,8687,Heart-bulbus arteriosus,male,hatchery,2015-09-17,"NA",0000002988_6,PHOGAN15,8687,0000002988,6,2015-09-17,male,387,hatchery,YES,WNH13PINKB,WNH,Intertidal
63218,C4,PHOGAN15_8725,PHOGAN15,8725,Heart-bulbus arteriosus,female,hatchery,2015-09-17,"NA",0000002988_44,PHOGAN15,8725,0000002988,44,2015-09-17,female,382,hatchery,YES,AFK13B,AFK,Intertidal
63218,D4,PHOGAN15_8901,PHOGAN15,8901,Heart-bulbus arteriosus,female,hatchery,2015-09-17,"NA",0000003691_28,PHOGAN15,8901,0000003691,28,2015-09-17,female,380,hatchery,YES,WNH13PINKB,WNH,Upstream
63218,E4,PHOGAN15_9302,PHOGAN15,9302,Heart-bulbus arteriosus,female,hatchery,2015-09-23,"NA",0000003702_37,PHOGAN15,9302,0000003702,37,2015-09-23,female,393,hatchery,YES,AFK13B,AFK,Intertidal
63218,F4,PSPRIN14_129,PSPRIN14,129,Heart-bulbus arteriosus,male,natural,2014-08-20,updated 10/14/22,1400000787_3,PSPRIN14,129,1400000787,3,2014-08-20,male,394,natural,NO,NA,NA,NA
63218,G4,PSPRIN14_130,PSPRIN14,130,Heart-bulbus arteriosus,female,natural,2014-08-20,updated 10/14/22,1400000787_4,PSPRIN14,130,1400000787,4,2014-08-20,female,435,natural,NO,NA,NA,NA
63218,H4,PSPRIN14_135,PSPRIN14,135,Heart-bulbus arteriosus,female,natural,2014-08-20,updated 10/14/22,1400000787_9,PSPRIN14,135,1400000787,9,2014-08-20,female,435,natural,NO,NA,NA,NA
63218,A5,PSPRIN14_138,PSPRIN14,138,Heart-bulbus arteriosus,male,natural,2014-08-20,updated 10/14/22,1400000787_12,PSPRIN14,138,1400000787,12,2014-08-20,male,400,natural,NO,NA,NA,NA
63218,B5,PSPRIN14_139,PSPRIN14,139,Heart-bulbus arteriosus,female,natural,2014-08-20,updated 10/14/22,1400000787_13,PSPRIN14,139,1400000787,13,2014-08-20,female,410,natural,NO,NA,NA,NA
63218,C5,PSPRIN14_140,PSPRIN14,140,Heart-bulbus arteriosus,male,natural,2014-08-20,updated 10/14/22,1400000787_14,PSPRIN14,140,1400000787,14,2014-08-20,male,405,natural,NO,NA,NA,NA
63218,D5,PSPRIN14_141,PSPRIN14,141,Heart-bulbus arteriosus,male,natural,2014-08-20,updated 10/14/22,1400000787_15,PSPRIN14,141,1400000787,15,2014-08-20,male,384,natural,NO,NA,NA,NA
63218,E5,PSPRIN14_142,PSPRIN14,142,Heart-bulbus arteriosus,male,natural,2014-08-20,updated 10/14/22,1400000787_16,PSPRIN14,142,1400000787,16,2014-08-20,male,385,natural,NO,NA,NA,NA
63218,F5,PSPRIN14_143,PSPRIN14,143,Heart-bulbus arteriosus,male,natural,2014-08-20,updated 10/14/22,1400000787_17,PSPRIN14,143,1400000787,17,2014-08-20,male,404,natural,NO,NA,NA,NA
63218,G5,PSPRIN14_145,PSPRIN14,145,Heart-bulbus arteriosus,male,natural,2014-08-20,updated 10/14/22,1400000787_19,PSPRIN14,145,1400000787,19,2014-08-20,male,405,natural,NO,NA,NA,NA
63218,H5,PSPRIN14_147,PSPRIN14,147,Heart-bulbus arteriosus,male,natural,2014-08-20,updated 10/14/22,1400000787_21,PSPRIN14,147,1400000787,21,2014-08-20,male,460,natural,NO,NA,NA,NA
63218,A6,PSPRIN14_148,PSPRIN14,148,Heart-bulbus arteriosus,female,natural,2014-08-20,updated 10/14/22,1400000787_22,PSPRIN14,148,1400000787,22,2014-08-20,female,405,natural,NO,NA,NA,NA
63218,B6,PSPRIN14_150,PSPRIN14,150,Heart-bulbus arteriosus,female,natural,2014-08-14,updated 10/14/22,1300001616_1,PSPRIN14,150,1300001616,1,2014-08-14,female,425,natural,NO,NA,NA,NA
63218,C6,PSPRIN14_151,PSPRIN14,151,Heart-bulbus arteriosus,male,natural,2014-08-14,updated 10/14/22,1300001616_2,PSPRIN14,151,1300001616,2,2014-08-14,male,410,natural,NO,NA,NA,NA
63218,D6,PSPRIN14_152,PSPRIN14,152,Heart-bulbus arteriosus,male,natural,2014-08-14,updated 10/14/22,1300001616_3,PSPRIN14,152,1300001616,3,2014-08-14,male,408,natural,NO,NA,NA,NA
63218,E6,PSPRIN14_154,PSPRIN14,154,Heart-bulbus arteriosus,male,natural,2014-08-14,updated 10/14/22,1300001616_5,PSPRIN14,154,1300001616,5,2014-08-14,male,429,natural,NO,NA,NA,NA
63218,F6,PSPRIN14_157,PSPRIN14,157,Heart-bulbus arteriosus,male,natural,2014-08-14,updated 10/14/22,1300001616_8,PSPRIN14,157,1300001616,8,2014-08-14,male,416,natural,NO,NA,NA,NA
63218,G6,PSPRIN14_171,PSPRIN14,171,Heart-bulbus arteriosus,female,natural,2014-08-14,updated 10/14/22,1300001615_3,PSPRIN14,171,1300001615,3,2014-08-14,female,419,natural,NO,NA,NA,NA
63218,H6,PSPRIN14_173,PSPRIN14,173,Heart-bulbus arteriosus,female,natural,2014-08-14,updated 10/14/22,1300001615_5,PSPRIN14,173,1300001615,5,2014-08-14,female,NA,natural,NO,NA,NA,NA
63218,A7,PSPRIN14_175,PSPRIN14,175,Heart-bulbus arteriosus,NA,NA,NA,NA,1300001615_7,PSPRIN14,175,1300001615,7,2014-08-14,male,NA,natural,NO,NA,NA,NA
63218,C7,PSPRIN14_179,PSPRIN14,179,Heart-bulbus arteriosus,male,natural,2014-08-14,updated 10/14/22,1300001615_11,PSPRIN14,179,1300001615,11,2014-08-14,male,415,natural,NO,NA,NA,NA
63218,D7,PSPRIN14_180,PSPRIN14,180,Heart-bulbus arteriosus,female,natural,2014-08-14,updated 10/14/22,1300001615_12,PSPRIN14,180,1300001615,12,2014-08-14,female,405,natural,NO,NA,NA,NA
