FK_COLLECTION_ID,SILLY_CODE,FK_FISH_ID,PK_TISSUE_TYPE,CAPTURE_LOCATION,CAPTURE_DATE,VIAL_BARCODE,EXHAUSTED_HOW,EXHAUSTED_BY,EXHAUSTED_DATE,STORAGE_ID,UNIT,SHELF_RACK,SLOT,END_CAPTURE_DATE,MESH_SIZE,MESH_SIZE_COMMENT,LATITUDE,LONGITUDE,AGENCY,DNA_TRAY_CODE,DNA_TRAY_WELL_CODE,DNA_TRAY_WELL_POS,REGION_CODE,QUADRANT,LOCATION_CODE,LIFE_STAGE,IS_MISSING_PAIRED_DATA_EXISTS,DNA_TRAY_WORKBENCH_ID,COLLECTION_DATE,IS_PRESENT_IN_DATASHEET,WELL_HAS_MORE_THAN_ONE_SAMPLE,IS_PRESENT_BUT_NOT_IN_DS,OTHER_AGENCY_KEY,NUM_OTOLITHS_MISSING,OTO_INVENTORY_COMMENT,COLLECTION_TYPE,LOCATION_DESCRIPTOR,CONTAINER_ARRAY_TYPE,CONTAINER_ARRAY_TYPE_ID,IS_SAMPLE_ID_CONCATENATED,TARGET_DNA_TRAY_CODE,TARGET_DNA_TRAY_WELL_POS,TARGET_CONTAINER_ARRAY_TYPE_ID,TARGET_CONTAINER_ARRAY_TYPE,DETERMINATION_COLLECTION_ID,DETERMINATION_SILLY_CODE
51300,PDUCK13,50,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,2,B1,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,51,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,3,C1,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,51,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,51,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,3,C1,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,52,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,4,D1,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,52,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,52,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,4,D1,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,53,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,5,E1,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,53,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,53,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,5,E1,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,54,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,6,F1,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,54,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,54,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,6,F1,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,55,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,7,G1,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,55,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,55,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,7,G1,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,56,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,8,H1,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,56,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,56,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,8,H1,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,57,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,9,A2,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,57,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,57,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,9,A2,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,58,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,10,B2,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,58,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,58,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,10,B2,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,59,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,11,C2,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,59,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,59,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,11,C2,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,60,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,12,D2,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,60,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,60,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,12,D2,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,61,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,13,E2,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,61,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,61,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,13,E2,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,62,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,14,F2,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,62,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,62,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,14,F2,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,63,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,15,G2,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,63,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,63,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,15,G2,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,64,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,16,H2,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,64,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,64,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,16,H2,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,65,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,17,A3,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,65,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,65,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,17,A3,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,66,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,18,B3,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,66,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,66,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,18,B3,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,67,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,19,C3,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,67,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,67,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,19,C3,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,68,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,20,D3,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,68,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,68,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,20,D3,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,69,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,21,E3,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,69,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,69,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,21,E3,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,70,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,22,F3,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,70,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,70,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,22,F3,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,71,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,23,G3,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,71,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,71,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,23,G3,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,72,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,24,H3,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,72,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,72,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,24,H3,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,73,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,25,A4,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,73,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
