FK_COLLECTION_ID,SILLY_CODE,FK_FISH_ID,PK_TISSUE_TYPE,CAPTURE_LOCATION,CAPTURE_DATE,VIAL_BARCODE,EXHAUSTED_HOW,EXHAUSTED_BY,EXHAUSTED_DATE,STORAGE_ID,UNIT,SHELF_RACK,SLOT,END_CAPTURE_DATE,MESH_SIZE,MESH_SIZE_COMMENT,LATITUDE,LONGITUDE,AGENCY,DNA_TRAY_CODE,DNA_TRAY_WELL_CODE,DNA_TRAY_WELL_POS,REGION_CODE,QUADRANT,LOCATION_CODE,LIFE_STAGE,IS_MISSING_PAIRED_DATA_EXISTS,DNA_TRAY_WORKBENCH_ID,COLLECTION_DATE,IS_PRESENT_IN_DATASHEET,WELL_HAS_MORE_THAN_ONE_SAMPLE,IS_PRESENT_BUT_NOT_IN_DS,OTHER_AGENCY_KEY,NUM_OTOLITHS_MISSING,OTO_INVENTORY_COMMENT,COLLECTION_TYPE,LOCATION_DESCRIPTOR,CONTAINER_ARRAY_TYPE,CONTAINER_ARRAY_TYPE_ID,IS_SAMPLE_ID_CONCATENATED,TARGET_DNA_TRAY_CODE,TARGET_DNA_TRAY_WELL_POS,TARGET_CONTAINER_ARRAY_TYPE_ID,TARGET_CONTAINER_ARRAY_TYPE,DETERMINATION_COLLECTION_ID,DETERMINATION_SILLY_CODE
53933,PERB17,13046,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,3,C1,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13047,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,4,D1,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13048,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,5,E1,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13049,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,6,F1,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13050,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,7,G1,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13051,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,8,H1,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13052,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,9,A2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13053,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,10,B2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13054,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,11,C2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13055,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,12,D2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13056,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,13,E2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13057,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,14,F2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13058,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,15,G2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13059,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,16,H2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13060,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,17,A3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13061,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,18,B3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13062,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,19,C3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13063,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,20,D3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13064,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,21,E3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13065,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,22,F3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13066,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,23,G3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13067,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,24,H3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13068,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,25,A4,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13069,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,26,B4,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13070,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,27,C4,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13071,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,28,D4,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13072,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,29,E4,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13073,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,30,F4,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13074,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,31,G4,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13075,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,32,H4,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13076,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,33,A5,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13077,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,34,B5,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13078,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,35,C5,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13079,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,36,D5,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13080,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,37,E5,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13081,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,38,F5,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13082,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,39,G5,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13083,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,40,H5,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13084,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,41,A6,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13085,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,42,B6,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13086,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,43,C6,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13087,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,44,D6,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13088,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,45,E6,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13089,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,46,F6,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13090,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,47,G6,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13091,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022224,48,H6,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,281,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13092,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022225,1,A1,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,282,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13093,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022225,2,B1,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,282,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13094,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022225,3,C1,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,282,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13095,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022225,4,D1,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,282,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13096,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022225,5,E1,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,282,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13097,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022225,6,F1,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,282,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13098,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022225,7,G1,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,282,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13099,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022225,8,H1,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,282,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13100,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022225,9,A2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,282,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13101,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022225,10,B2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,282,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13102,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022225,11,C2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,282,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13103,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022225,12,D2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,282,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13104,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022225,13,E2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,282,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13105,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022225,14,F2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,282,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13106,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022225,15,G2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,282,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13107,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022225,16,H2,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,282,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13108,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022225,17,A3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,282,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13109,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022225,18,B3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,282,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13110,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022225,19,C3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,282,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13111,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022225,20,D3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,282,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13112,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022225,21,E3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,282,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13113,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022225,22,F3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,282,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
53933,PERB17,13114,Heart-bulbus arteriosus,Erb C,2017-09-04 00:00:00,NA,NA,NA,NA,0000026052,WL,1,4,2017-09-04 00:00:00,NA,NA,0,0,NA,0000022225,23,G3,Southcentral Alaska,PWS - West,Erb Creek,Adult,0,282,NA,0,0,0,NA,0,NA,Baseline,Pedigree Study,DWP48,2,NA,NA,NA,NA,NA,NA,NA
